title,author,pub
"United States Army Vietnam exit interview : Lieutenant General Bruce Palmer, Jr., Deputy Commanding General /","Palmer, Bruce, 1913-; Lovelorn, Robert H.","[Long Binh, RVN : The Army, 1968"
When hell was in session /,"Denton, Jeremiah A.; Brandt, Ed,","New York : Readers Digest Press : distributed by Crowell, 1982"
Senior officer debriefing report /,"Wolff, Herbert E.","[Vietnam? : s.n.], 1970"
"Vietnam war letters of Bill Greenwood of Indianapolis, 1966.","Greenwood, Bill.",1966
Senior officer debriefing report : MG F.K. Mearns /,"Mearns, F. K.","APO San Francisco 96375 : Dept. of the Army, Headquarters, United States Army Vietnam, 1969"
[Five years with the Viet Cong /,"Kjome, Michael Hugh, 1937-","[Iowa? : s.n., 1973"
Completion of tour report : [James J. Turner].,"Turner, James J.","[APO San Francisco 96296] : Headquarters, Advisory Team 71 (Ba Xuyen Province), Delta Regional Assistance Command, 1972"
"""Help! What do I do now?"" : the adventures of a young missionary nurse in Vietnam /","Bennett, Marilyn Faye.","Nashville : Southern Pub. Association, 1976"
"The letters of Captain Edward P. Jaeger to Mrs. Elizabeth Pierce Jaeger, 1967-1968.","Jaeger, Edward P., 1942-",1968-1969
"Logistic operations within Tay Ninh sector, Tay Ninh Province, RVN, in support of regional and popular forces from 6 June 1965 to 20 November 1965 / by CPT Robert L. Brooks.","Brooks, Robert L., CPT.",1965
"Interview and exploitation of a Viet Cong propagandist by the intelligence/propaganda section of the 244th Psychological Operations Company, 6th Psychological Operations Battalion at Da Nang, Vietnam, 1-15 February 1967 /","Barbosa, Jose C, CPT.",1968
Debriefing report /,"Richardson, Walter B.","[Vietnam? : s.n.], 1969"
Ngo Dong narrative.,"Ngo, Dong, -2000.",1970
"Debriefing report, Deputy Senior Advisor, II Corps Tactical Zone : [Gordon J. Duquemin] /","Duquemin, Gordon J.","APO San Francisco 96318 : Dept. of the Army, Headquarters, U.S. Army Advisory Group, II Corps Tactical Zone, 1970"
Senior officer debriefing report : [J.M. Heiser].,"Heiser, Joseph M. 1914-1994.","APO San Francisco 96375 : Dept. of the Army, Headquarters, U.S. Army Vietnam, 1969"
Before moving on : Vietnam notes /,"Orcutt, Allen G.; Andrews, John K.; Miller, Paul.","N.p. : A.G. Orcutt, 1973"
Senior officer debriefing report of Major General John H. Cushman /,"Cushman, John H.","APO San Francisco 96215 : Headquarters, Delta Regional Assistance Command, 1972"
"Tape-recorded letters of Captain John P. Barker, 1967-1968.","Barker, John P., 1926-1995.",1967-1968
"Operations of the Revolutionary Development Task Force, 1st Infantry Division, in a cordon and search operation, 26-27 December 1966 in Binh Duong Province, Republic of Vietnam /","Travis, David J.","Fort Benning, GA. : Staff Department, The Infantry School, 1968"
Senior officer debriefing report /,"Bautz, Edward.","APO San Francisco 96225 : Dept. of the Army, Headquarters, 25th Infantry Division, 1971"
"The Melvin G. Williams papers, 1965, Mar.-Oct.","Williams, Melvin G.",1965
Beyond combat /,"Hutchens, James M.","Chicago : Moody Press, 1970"
Senior officer debriefing report /,"Belser, Adolph L.","APO San Francisco 96491 : Dept. of the Army, Headquarters, 29th General Support Group, 1972"
Grandmother's manual /,"Teffault, Elizabeth M.","Belmont, Calif. : Hope and Allen, 1980"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
[War of lost opportunity] /,"Marshall, S. L. A. 1900-1977.",1970s
Validity of current doctrine on the attack of an unexpectedly encountered fortified position /,"Anderson, Jerome F., CPT.",1968
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
"Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Interviews concerning the National Liberation Front of South Vietnam.  Publication:  [Santa Monica, Calif.] : Rand Corporation, 1967   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Santa Monica, Calif.] : Rand Corporation, 1967"
Debriefing report : [James W. Sandridge].,"Sandridge, James W.","[APO San Francisco?] : 34th General Support Group, 1968"
Oral history transcript /,"Simpson, Ormond R.; Anderson, Terry H.,; Frank, Benis M.","Washington, D.C. : History and Museums Division, U.S. Marine Corps, 1985"
Senior officer's debriefing report : [G.G. O'Connor] /,"O'Connor, G. G.","APO San Francisco 96370 : Dept. of the Army, Headquarters, 9th Infantry Division, 1968"
"The battle of Hue papers, 1984-1985.    Publication:    1984-1985   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","The battle of Hue papers, 1984-1985.    Publication:    1984-1985   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item",1984-1985
Debrief report /,"Katagiri, Taro.","APO San Francisco 96243 : Dept. of the Army, Headquarters, 4th Psychological Operations Group, 1970"
Sensing the enemy /,"Borton, Lady.","Garden City, N.Y. : Doubleday, 1984"
Orthopedic surgery in Vietnamese provincial hospitals /,"Spray, Paul.","[United States? : P. Spray, 1968"
Debriefing : [Theodore Leonard].,"Leonard, Theodore.","APO 143, San Francisco, Calif. : Headquarters, U.S. Army Special Forces, Vietnam, Tactical Operations Center, 1964"
"The Lawrence D. Okendo papers, 1966-1986.","Okendo, Lawrence D.",1966-1986
"Conversations between Lieutenant General Stanley R. Larsen and Lieutenant Colonel Robert S. Holmes, AY 1977.","Larsen, Stanley R. 1915-; Holmes, Robert S.","Carlisle Barracks, Pa. : US Army Military History Institute, 1977"
"In the presence of mine enemies, 1965-1973; a prisoner of war","Rutledge, Howard.; Rutledge, Phyllis.; White, Mel,, and others","Boston, G. K. Hall,  1974, 1973"
"An encounter over the Red River,","Mitchell, James R.","Maxwell Air Force Base, Ala., Air War College, Air University, 1972"
KALL's Bruce Miller reports from Viet Nam.,"Miller, C. Bruce.","[S.l. : s.n., 1966"
Yet another voice /,"McDaniel, Norman A.","New York : Leisure Books ; Nordon, 1975"
Debriefing report : [Colonel Kenneth F. Langland] /,"Langland, Kenneth F.","APO 96312 : Dept. of the Army, Headquarters, United States Army Support Command, Cam Ranh Bay, 1968"
The Year of the Monkey : winning hearts and minds in Vietnam.,"Balaban, John, 1943-","[S.l., 1968"
"Operations of Troop A, 3rd Squadron, 5th Calvalry, 9th Infantry Division, in the defense of an artillery fire support base at Ap Bau Bang, Republic of Vietnam, on 19-20 March 1967 /","Alcala, Raoul H., CPT.",1968
"[Senior officer debriefing report, Lt. Col. Frederick Robert Daly] /","Daly, Frederick R.","[Vietnam? : s.n., 1973"
Vietnam : what a soldier gives /,"Hartline, David L.","Lyerly, Ga. : D.L. Hartline, 1984"
In love and war : the story of a family's ordeal and sacrifice during the Vietnam years /,"Stockdale, James B.; Stockdale, Sybil.","New York : Harper & Row, 1984"
"Vietnam - medical personnel papers, 1965-1994.    Publication:    1965-1994   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","Vietnam - medical personnel papers, 1965-1994.    Publication:    1965-1994   Document:  English :  Book  Archival Material       Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item",1965-1994
"In the hands of Uncle Sam : an antholohy of interviews with veterans of military service /  Publication:  [Cambridge, Mass. : Cambridge Youth Enrichment Program, 1984   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","In the hands of Uncle Sam : an antholohy of interviews with veterans of military service /  Publication:  [Cambridge, Mass. : Cambridge Youth Enrichment Program, 1984   Document:  English :  Book      Libraries Worldwide : 1   More Like This:  Advanced options ...   See more details for locating this item","[Cambridge, Mass. : Cambridge Youth Enrichment Program, 1984"
Message from Vietnam : letter from Vietnam. Learning to kill.,"Small, Loan Anh, 1941-","[Ithaca, NY : Glad Day Press, 1970s"
Senior officer debriefing report : [Brigadier General Robert C. Hixon].,"Hixon, Robert C.","APO San Francisco 96349 : Dept. of the Army, Headquarters, XXIV Corps Artillery, 1970"
Interview of Lieutenant General John P. Flynn /,"Flynn, John P., 1922-; McCants, Arthur W.; Monday, Mary Ellen., and others","Maxwell Air Force Base, Ala. : United States Air Force Historical Research Agency : Air Force Historian, Headquarters USAF, 1980"
You can see a lot standing under a flare in the Republic of Vietnam : my year at war /,"Hughes, Larry, 1944-","New York : Morrow,  1969, 1970"
"Completion of tour report : [George G. Tucker, Jr.].","Tucker, George G.","APO San Francisco 96349 : Dept. of the Army, First Regional Assistance Command, Civil Operations for Rural Development Support, Quang Nam Province, Team 15, 1972"
Senior officer debriefing report for Major General Harold A. Kissinger.,"Kissinger, Harold A.","APO San Francisco 96312 : Headquarters, U.S. Army Support Command Cam Ranh Bay, 1972"
The Vietnam project /,"Lucas, Michael, 1946-; DiDonato, Louis.","Youngstown, Ohio : Youngstown State University, 1974"
Vietnam project /,"Prussia, William.; DiDonato, Louis.","Youngstown, Ohio : Youngstown State University, 1974"
Five years to freedom /,"Rowe, James N., 1938-","[ Taichung : K'ai Yuan Pub. Ser , 1971"
Captain for dark mornings a true story /,"Meshad, Shad.","Playa del Rey, Calif. : Creative Image Associates, 1982"
"Interivew, 1985.","Gardner, David.; Chuckwarah, Chinez.",1985
"Interview, 1985.","Hall, Doug T.; Hamner, Austin S.",1985
"Lee Allen interview, ca. 1985.","Allen, Lee, 1938-; Bell, Mark D.",1985
"Donovan B. Finch papers, 1976,2004.","Finch, Donovan B.",1976-2004
"Ronald E. Reiter collection, 1970-2003.","Reiter, Ronald E.",1970-2003
"J. tom Kallunki interview, 1985.","Kallunki, J. Tom.; Sippert, Anthony.",1985
"Peter Bell interview, 1985.","Bell, Peter.; Milanzi, Peter.",1985
"George E. Mores interview, 1985.","Mores, George E.; Niederriter, Craig.",1985
"Earl Nay interview, 1985.","Nay, Earl.; Turner, Timothy M.",1985
"Dan James interview, 1985.","James, Dan.; James, Criss.",1985
"Pat Watkins interview, 1985.","Watkins, Pat.; James, Criss.",1985
"Philip L. Bolt papers, 1967-1968.","Bolt, Philip L.",1967-1968
"From Vietnam to the United States : a refugee's story : script, 1977.","Bacate, Emilio B., 1923-; Jones, June Evelyn,",1977
"Kenneth D. Kralick papers, 1967-1991.","Kralick, Kenneth D., -1967.",1967-1991
"Looking back : twenty-four veterans of the Vietnam War, a series of portraits and an oral history /","Naegele, Tobias S. G.","1984 Dissertation:  Thesis (B.A.)--University of Delaware, 1985."
"Norman Wade Sammis interview, 1985.","Sammis, Norman Wade, 1937-; Davies, Alan S.",1985
"Newell E. Vinson papers, 1965-1970.","Vinson, Newell E.",1965-1970
Enemy contact! : a Vietnam combat action story /,"Churchill, Kenneth W.","Galesburg, IL : New Grunts, 1982"
"Lynn Kenneth Packer interview, 1985.","Packer, Lynn Kenneth.; Stockwell, Christopher A.",1985
"Vietnam, a voice from the villages.","Honda, Katsuichi, 1933-","Tokyo, Committee for the English Publication, 1967"
Vietman - a voice from the villages : (Senjo no MUra) /,"Honda, Katsuichi, 1933-","Tokyo : The Committee,  1968, 1967"
"Robert Hughes interview, 1985.","Hughes, Robert.; Timothy, Darren.",1985
The Vietnam war /,"Welsh, Douglas.","New York : Galahad Books, 1981"
Dear America : letters from Vietnam /,"Edelman, Bernard.","New York : W.W. Norton, 1985"
"Edmund Parkinson interview, circa 1985.","Parkinson, Edmund.; Roy, Denny,",1985
"LeRoy Gunnell interview, circa 1985.","Gunnell, Earl LeRoy.",1985
Ghosts of a forgotten era : the combat art of George L. Skypeck.,"Skypeck, George L.","[Arlington, VA (1300 S. Arlington Ridge Road, #518, Arlington)] : G.L. Skypeck, 1981"
"Interview with Arthur Krause : held captive by the Vietcong June 8, 1963-November 23, 1963.  Publication:  McLean, Va. : Human Sciences Research, 1963   Document:  English :  Book    More Like This:  Advanced options ...   See more details for locating this item","Interview with Arthur Krause : held captive by the Vietcong June 8, 1963-November 23, 1963.  Publication:  McLean, Va. : Human Sciences Research, 1963   Document:  English :  Book    More Like This:  Advanced options ...   See more details for locating this item","McLean, Va. : Human Sciences Research, 1963"
"Howard Allen Christy interview and responses to questions, 1985.","Christy, Howard Allen.; Duff, Murray.; Hillam, Ray C.",1985
"Roger Borroel collection, 1969,1998-2002.","Borroel, Roger, 1950-",1969-2002
"John A. Duff interview, 1985.","Duff, John A.; Duff, Murray.",1985
"Edward Brennan interview, 1985.","Brennan, Edward.; Sippert, Tony.",1985
"George L. Adams interview, 1985.","Adams, George L.; Niederriter, Craig.",1985
"Philip M. Flammer interview, 1985.","Flammer, Philip M.; Stockwell, Christopher.",1985
"Dan Foote interviews, 1985.","Foote, Dan.; Jacoby, Wade.",1985
"Reginald Dobbs interview, 1985.","Dobbs, Reginald.",1985
[Interviews] /,"Troy, Sue.; Michaud, Ken.; Leonard, James., and others",1984
"David Gardner interivew, 1985.","Gardner, David.; Chuckwarah, Chinez.",1985
